URL,Category,Product_name,Price,Description,Product_info,Usage_instructions
https://thecrafthouse.vn/products/co-vua-lumina-den,games-toys,Cờ Vua Lumina Monochrome,2503000.0,"Giữ vững tinh thần của trò chơi quý tộc, song cờ vua phiên bản Lumina lại khoác lên mình vẻ ngoài hiện đại hơn. Lược bỏ những đường cong quen thuộc, bộ cờ phù hợp với gu thẩm mỹ tân thời, lột tả qua những đường thẳng ấn tượng mang đến tổng thể hài hòa. Cải tiến trong chất liệu đối lập, ẩn dụ cho hai tính cách đặc trưng: bóng bẩy và bụi trần, tuy khác nhau song cùng nhau nổi bật, tạo nét hài hòa hoàn mỹ. Những người thợ được đòi hỏi phải cực kỳ chắc tay và tỉ mỉ để tạo ra được độ sáng bóng, mượt mà trên bề mặt thành phẩm. Cờ Vua Cao Cấp Lumina là sự lựa chọn phù hợp để làm quà tặng đến người thân, gia đình, bạn bè và đồng nghiệp.","Chất liệu: Resin, inox, da, gỗ MDF Thành phần: 1 bàn cờ, 32 quân cờ Kích thước: 28x28cm",Bảng hướng dẫn chơi trò chơi được đính kèm trong hộp. The Craft House - The gift of art.
https://thecrafthouse.vn/products/bo-co-domino,games-toys,Bộ Cờ Domino Da Sáp,1222000.0,"Domino là một trò chơi hấp dẫn và phổ biến trên thế giới bới luật chơi đơn giản nhưng cũng mang đầy tính trí tuệ. Chúng tôi mong muốn đem đến cho người chơi sự độc đáo và thú vị, một sự mới mẻ đối với trò chơi quen thuộc này. Được làm từ gỗ Walnut đặc trưng bởi sắc nâu tự nhiên và vân gỗ tinh tế. Kết hợp với da bò sáp, loại da sở hữu bề mặt nhám mờ và mùi sáp đặc trưng, toát lên vẻ ngoài đầy chất thủ công, độc đáo và bụi bặm. Đây là bộ trò chơi thích hợp để làm quà tặng cho bản thân, gia đình, và bạn bè trong những dịp tụ họp, quây quần gặp mặt.","Chất liệu: gỗ walnut, da bò sáp Bộ: gồm 28 thẻ cờ domino Màu: xanh rêu, nâu đậm, nâu nhạt Kích thước: 17.95x11.1x3.2cm Trọng lượng: 0.6kg",Bảng hướng dẫn chơi trò chơi được đính kèm trong hộp. The Craft House - The gift of art.
https://thecrafthouse.vn/products/co-ca-ngua-lumina-new-1,games-toys,Cờ Cá Ngựa Lumina,2503000.0,"Dựa trên trò chơi nguyên bản, bộ cờ cá ngựa Lumina mang hiệu ứng màu sắc phản chiếu sống động cùng kỹ thuật pha màu điêu luyện tạo cảm giác hút mắt, giúp nâng cấp trải nghiệm của người chơi. Lấy cảm hứng từ phong cách thiết kế hình học, bộ cờ là tác phẩm của những đường nét gọn gàng, tinh tế, đơn giản mà hiện đại. Bộ cờ cá ngựa Lumina thích hợp để làm quà tặng cho bản thân, gia đình, và bạn bè trong những dịp tụ họp, quây quần gặp mặt. Bên cạnh đó, đây còn là món đồ trang trí mang âm hưởng hiện đại, phù hợp với nhiều phong cách trang trí từ nhà cửa đến văn phòng.","Chất liệu: Resin, iFLASEx, da Microfiber, gỗ MDF Thành phần: 1 bàn cờ, 16 quân cờ, 2 cục xí ngầu Kích thước: Bàn cờ 36.5x36.5x0.5cm, quân cờ 6x2.5x2.5cm, xí ngầu 1.8x1.8x1.8cm",Bảng hướng dẫn chơi trò chơi được đính kèm trong hộp. The Craft House - The gift of art.
https://thecrafthouse.vn/products/bo-co-2-in-1-board-game-set,games-toys,Cờ 2IN1,4516000.0,"Two in One - sự đặc biệt đầy thú vị đến từ thiết kế độc đáo. Nhóm thiết kế với nhiều năm kinh nghiệm đã tạo nên 1 bộ cờ mang đến 2 trải nghiệm cùng lúc cho người dùng: cờ vua và cờ tướng. Bằng cách lật ngược quân cờ và bàn cờ, bạn sẽ có ngay loại cờ mới thú vị. Dựa trên sự phối hợp vật liệu giữa đồng, da và gỗ, cùng kích thước nhỏ gọn, 2in1 vừa có thể mang đi dễ dàng, vừa là một món quà tặng lý tưởng.","Chất liệu: gỗ Walnut, da Thành phần: 1 bàn cờ, 32 quân cờ Kích thước: 21.5x23.5x1.5cm Hộp: 17.2x5.2x3.2cm Trọng lượng: 1.7kg The Craft House - The gift of art.",
https://thecrafthouse.vn/products/bau-cua-loc-uyen-2025,games-toys,Bầu Cua Lộc Uyển,1299000.0,"Bầu Cua Lộc Uyển - Khoác áo mới cho trò chơi dân gian quen thuộc, góp phần gìn giữ văn hóa Tết xưa. Lấy cảm hứng từ màu sắc và họa tiết của tranh Pháp Lam cung đình Huế, bộ bầu cua mang đến cho bạn một không gian Tết thật sang trọng và cao cấp. Với đường viền vàng đồng lấp lánh trên nền xanh ngọc bích làm cho hình ảnh các linh vật trở nên sống động hơn bao giờ hết. Khác với những bộ bầu cua truyền thống, Lộc Uyển là sản phẩm được chăm chút cả về hình thức và chất lượng. Cốt bàn cờ được chế tác từ giấy chipboard chắc chắn, với bề mặt bọc da PU cao cấp, mang lại độ bền vượt trội. Xí ngầu được làm từ chất liệu resin, với lớp da PU bao phủ toàn bộ bề mặt. Đây là món quà tinh tế và ý nghĩa, phù hợp để làm quà tặng cho gia đình và đối tác trong dịp khởi đầu năm mới. *Thông tin sản phẩm: - Thành phần: 1 bàn bầu cua, 3 viên xí ngầu, 1 túi đựng xí ngầu, 1 túi xách có quai, tặng set 4 lót ly gốm (số lượng có hạn). - Chất liệu: + Bàn bầu cua: giấy chipboard bọc da PU. + Xí ngầu: resin, bọc da PU. + Túi đựng xí ngầu: vải canvas. + Túi xách: vải không dệt. - Kích thước: + Bàn bầu cua: 595mm x 395mm x 5mm. + Xí ngầu: 25x25x25mm.",,Bảng hướng dẫn chơi trò chơi được đính kèm trong túi. The Craft House - The gift of art.
https://thecrafthouse.vn/products/bau-cua-khai-xuan-2025,games-toys,Bầu Cua Khai Xuân,999000.0,"Mừng khởi đầu mới trọn vẹn với Bộ Bầu Cua Khai Xuân! Tết này, hãy cùng gia đình quây quần bên nhau, trải nghiệm cảm giác hồi hộp và thích thú khi đổ xí ngầu. Bầu Cua Khai Xuân được lấy cảm hứng từ tranh sơn mài truyền thống với sắc đỏ vàng trầm ấm, kết hợp cùng sắc xanh, trắng hiện đại. Bề mặt sản phẩm làm từ da PU chống nước, từng chi tiết được tái hiện sống động với mực in UV sắc nét và bền màu. Mỗi quân xúc xắc đều được làm từ resin cao cấp, phủ lớp da PU bóng mượt, tạo cảm giác sang trọng, nâng cấp trải nghiệm chơi. Bộ bầu cua Khai Xuân là sự lựa chọn phù hợp để làm quà tặng người thân, đối tác nhân dịp Tết đến xuân về. *Thông tin sản phẩm: - Thành phần: 1 bàn bầu cua, 3 viên xí ngầu, 1 túi đựng xí ngầu, 1 túi xách có quai, tặng set 4 lót ly gốm (số lượng có hạn). - Chất liệu: + Bàn bầu cua: giấy chipboard bọc da PU. + Xí ngầu: resin, bọc da PU. + Túi đựng xí ngầu: vải canvas. + Túi xách: vải không dệt. - Kích thước: + Bàn bầu cua: 595mm x 395mm x 5mm. + Xí ngầu: 25x25x25mm.",,Bảng hướng dẫn chơi trò chơi được đính kèm trong túi. The Craft House - The gift of art.
https://thecrafthouse.vn/products/bau-cua-go-y-giao,games-toys,Bầu Cua Ý Giao Gỗ,3290000.0,"Sản phẩm Bầu Cua mang tên Ý Giao thể hiện sự ""kết giao"" giữa những ""ý tưởng"", tạo nên mối tương hợp giữa trò chơi truyền thống mỗi dịp Tết và hộp bánh mứt vẹn tròn trên bàn khách mỗi nhà. Nhưng Bầu Cua Ý Giao không chỉ để chơi, để bày biện bánh mứt, mà còn tạo bầu khí để mọi người cùng nhau sum họp, chuyện trò và thưởng thức hương vị Tết theo cách đủ đầy nhất. Lấy cảm hứng từ dòng tranh dân gian Đông Hồ, các nghệ sĩ lồng ghép cách điệu vào bộ cờ những nét vẽ uyển chuyển và gam màu tươi tắn, hoàn thiện một bức tranh Tết mang tinh thần văn hóa Việt Nam. Các chất liệu bền vững và kỹ thuật ghép gỗ thủ công giúp sản phẩm trở thành một khối thống nhất, có cấu tạo mặt nắp là bàn cờ và 6 khay mứt vừa khít, phủ lớp dầu L. CO thân thiện với việc bảo quản thực phẩm. Bầu Cua Ý Giao chắc chắn là món quà Tết độc đáo và đồ trang trí nổi bật cho mọi nhà, chắp cánh cho những nguyện ước thịnh vượng, khởi sắc và yên vui cả năm.","Thành phần: 1 hộp Bầu Cua, 6 khay đựng mứt, 1 hũ lắc, 1 nắp hũ lắc, 3 viên xí ngầu, 1 túi đựng xí ngầu. Chất liệu: - Hộp Bầu Cua: gỗ beech, gỗ walnut, MDF, mực UV - Khay đựng mứt: gỗ beech - Hũ lắc: gỗ beech - Nắp hũ lắc: jesmonite - Xí ngầu: gỗ schima, mực UV - Túi đựng xí ngầu: vải canvas Kích thước: - Hộp Bầu Cua: 40x8.4cm - Khay đựng mứt: 12.2x17.5x4.8cm - Hũ lắc: D12.2x6cm - Xí ngầu: 2.5x2.5x2.5cm Trọng lượng: 4.6kg",Bảng hướng dẫn chơi trò chơi được đính kèm trong hộp. The Craft House - The gift of art.
https://thecrafthouse.vn/products/bau-cua-y-giao-2025,games-toys,Bầu Cua Ý Giao,1099000.0,"Tôn vinh nét văn hóa và nghệ thuật dân gian tranh Đông Hồ với bộ Bầu Cua Ý Giao. Sản phẩm là sự kết hợp hài hòa giữa nghệ thuật truyền thống và tâm hồn đương đại. Từ hình ảnh Mai, Sen, Cúc, Trúc,... mang đến không khí xuân ngập tràn hứng khởi. Ý Giao không chỉ đề cao giá trị nghệ thuật, mà còn đem đến một trải nghiệm chơi đẳng cấp cho người sử dụng. Với cốt bàn cờ được làm từ giấy chipboard cứng cáp, bề mặt da PU chống nước giúp cuộc vui khai xuân thêm phần trọn vẹn. Nếu bạn đang tìm kiếm một món quà chúc Tết thật ý nghĩa dành cho người  thân, bạn bè, đối tác, thì Bộ Bầu Cua Ý Giao là một lựa chọn hoàn hảo dành cho bạn.","- Thành phần: 1 bàn bầu cua, 3 viên xí ngầu, 1 túi đựng xí ngầu, 1 túi xách có quai, tặng set 4 lót ly gốm (số lượng có hạn). - Chất liệu: + Bàn bầu cua: giấy chipboard bọc da PU. + Xí ngầu: gỗ schima, mực in UV. + Túi đựng xí ngầu: vải canvas. + Túi xách: vải không dệt. - Kích thước: + Bàn bầu cua: 595mm x 395mm x 5mm. + Xí ngầu: 25x25x25mm.",Bảng hướng dẫn chơi trò chơi được đính kèm trong túi. The Craft House - The gift of art.
https://thecrafthouse.vn/products/game-of-drunks,games-toys,Bộ Bài Game Of Drunks,295000.0,"Game Of Drunks hứa hẹn sẽ là trò chơi mang lại những phút giây bất ngờ, tạo nên một buổi tụ tập bùng nổ. Bộ bài có 100 lá, chứa đựng những thử thách độc lạ và câu hỏi ""không thể lường trước được"". Dù chơi cùng ""cạ cứng"" lâu năm hay những người bạn mới quen đều có thể bung xõa hết cỡ với Game Of Drunks. Ngoài ra, lá bài được chế tác từ chất liệu PVC bền bỉ, chống thấm vượt trội, đảm bảo chuẩn màu theo thời gian. Chắc chắn đây sẽ là trò chơi lý tưởng mỗi dịp tụ tập cùng bạn bè hoặc dùng làm quà tặng người thân trong những dịp đặc biệt.",- Chất liệu: + Lá bài: nhựa PVC. + Hộp bài: giấy bìa cứng. The Craft House - The gift of art.,
https://thecrafthouse.vn/products/set-4-bo-bai-tay-thiet-ke-set-of-4-playing-card-decks,games-toys,Set 4 Bộ Bài Tây Thiết Kế,1020000.0,"Set 4 bộ bài Tây được thiết kế với các chủ đề và chất liệu độc đáo, cảm hứng và câu chuyện văn hóa được chuyển tải vào hình vẽ trên từng lá bài. Các bộ bài trải qua quá trình sản xuất trau chuốt từ trong ra ngoài, từ kỹ thuật in ấn cải tiến, ép kim hologram đến thiết kế nhã nhặn, màu sắc cá tính của vỏ hộp bảo vệ. Ngoài ra, bạn còn được tặng kèm 1 bộ bài tùy chọn cho cuộc chơi thêm sắc màu. ""Bộ bốn quyền lực"" chứa đựng cảm giác nghệ thuật mới lạ và thông điệp đặc sắc giúp không chỉ nâng cấp trải nghiệm trò chơi mà còn là một set quà tặng thú vị để kết nối bạn bè, đồng nghiệp và người thân. *Lưu ý: Để được hỗ trợ chọn lựa 5/12 bộ bài phù hợp nhất với sở thích, bạn vui lòng nhắn tin đến The Craft House nhé.","*Bao gồm: 1 hộp đựng lớn, 4 hộp bảo vệ, 4 bộ bài mỗi bộ 52 lá và 2 lá Joker. *Chất liệu: - Hộp đựng lớn: giấy cứng 1200gsm bồi giấy mỹ thuật đen, ép kim logo đen. - Hộp bảo vệ: giấy cứng 800gsm bồi giấy mỹ thuật cao cấp thúc nổi, in nhũ bạc. - Hộp bài: giấy C1S 300gsm in 2 mặt, thúc nổi và ép kim hologram. - Lá bài: + Bộ bài Ritual Mask: Giấy black core 310gsm nhám, ép kim hologram. + Các bộ bài khác: Nhựa PVC 0.32mm nhám. *Kích thước: - Hộp đựng lớn: 21x14x8cm. - Hộp bảo vệ: 6.9x9.57x2.57cm. - Hộp bài: 6.6x9.1x2.1cm. - Lá bài: 6.35x8.89cm. *Trọng lượng: 1kg. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/set-10-bo-bai-tay-set-of-10-playing-card-decks,games-toys,Hộp Gỗ Set 10 Bộ Bài Tây,2590000.0,"Set 10 bộ bài Tây mang phong cách đa dạng từ cổ điển đến hiện đại đáp ứng cho mọi sở thích cá nhân. Mỗi bộ bài đều chứa đựng thông điệp và sắc thái riêng dựa trên nguồn cảm hứng nghệ thuật thông qua những nét vẽ tinh xảo. Chất liệu nhựa PVC cao cấp giúp lá bài không phai màu, chống nước tuyệt đối mang đến trải nghiệm tuyệt vời cho bạn khi sử dụng. Set 10 bộ bài Tây còn có thể dùng để trưng bày cho không gian sống, thể hiện gu thẩm mỹ độc đáo của người sở hữu. Đây chính là lựa chọn mới lạ để làm quà tặng cho bạn bè, người thân yêu nghệ thuật và giải trí. Ngoài ra, khi mua set 10 bộ bài Tây, bạn sẽ được giảm ngay 25% và kèm hộp gỗ để đựng, thuận tiện cho việc bảo quản gọn gàng hơn. *Lưu ý: Để được hỗ trợ chọn lựa 10/12 bộ bài phù hợp nhất với sở thích, bạn vui lòng nhắn tin đến The Craft House nhé.","Bao gồm: 1 hộp đựng lớn, 10 hộp bảo vệ, 10 bộ bài mỗi bộ 52 lá và 2 lá Joker. *Chất liệu: - Hộp đựng lớn: gỗ óc chó (phần nắp), gỗ beech (phần hộp). - Hộp bảo vệ: giấy cứng 800gsm bồi giấy mỹ thuật cao cấp thúc nổi, in nhũ bạc. - Hộp bài: giấy C1S 300gsm. - Lá bài: + Bộ bài Ritual Mask: Giấy black core 310gsm nhám, ép kim hologram. + Các bộ bài khác: Nhựa PVC 0.32mm nhám. *Kích thước: - Hộp đựng lớn: 38x13x9cm. - Hộp bảo vệ: 6.9x9.57x2.57cm. - Hộp bài: 6.6x9.1x2.1cm. - Lá bài: 6.35x8.89cm. *Trọng lượng: 3kg. The Craft House - The gift of art.",
